Date,Close,Volume,W_Average
1991-05-27,389.8299866,817280000,366.7357189
1991-06-03,379.4299927,878830000,368.4155034
1991-06-10,382.2900085,769070000,370.1385362
1991-06-17,377.75,803160000,371.4285147
1991-06-24,371.1600037,807670000,372.158601
1991-07-01,374.0799866,535260000,372.9718259
1991-07-08,380.25,801140000,374.0834819
1991-07-15,384.2200012,931830000,375.3363637
1991-07-22,380.9299927,741500000,376.2641482
1991-07-29,387.1799927,804720000,377.482879
1991-08-05,387.1199951,782360000,378.5554164
1991-08-12,385.5799866,846600000,379.3739963
1991-08-19,394.1700134,1009260000,380.6320403
1991-08-26,395.4299927,742720000,381.8464271
1991-09-02,389.1000061,640060000,382.5397825
1991-09-09,383.5899963,736540000,382.8136748
1991-09-16,387.9200134,947770000,383.3356758
1991-09-23,385.8999939,789840000,383.6794605
1991-09-30,381.25,815090000,383.6900628
1991-10-07,381.4500122,825350000,383.7000207
1991-10-14,392.5,979160000,384.4059778
1991-10-21,384.2000122,880040000,384.5226454
1991-10-28,391.3200073,935300000,385.0793556
1991-11-04,392.8900146,883930000,385.703034
1991-11-11,382.6199951,951730000,385.6372703
1991-11-18,376.1400146,1061950000,385.1568412
1991-11-25,375.2200012,634230000,384.6232499
1991-12-02,379.1000061,929110000,384.3519814
1991-12-09,384.4700012,962530000,384.4199384
1991-12-16,387.0400085,1072270000,384.6277239
1991-12-23,406.4599915,698720000,386.0678738
1991-12-30,419.3399963,924520000,388.3032283
1992-01-06,415.1000061,1323220000,390.1792071
1992-01-13,418.8599854,1404610000,392.2272061
1992-01-20,415.480011,1076000000,393.9687336
1992-01-27,408.7799988,1050610000,395.1826904
1992-02-03,411.0899963,1154580000,396.4710557
1992-02-10,412.480011,1066640000,397.7827767
1992-02-17,411.4299927,999570000,398.9659804
1992-02-24,412.7000122,1046820000,400.1655295
1992-03-02,404.4400024,979090000,400.777293
1992-03-09,405.8399963,908190000,401.4421313
1992-03-16,411.2999878,978440000,402.4156572
1992-03-23,403.5,884170000,402.8491194
1992-03-30,401.5499878,876670000,403.1394195
1992-04-06,404.2900085,1065360000,403.579721
1992-04-13,416.0400085,837210000,404.7335709
1992-04-20,409.019989,1060460000,405.3740432
1992-04-27,412.5299988,969880000,406.1912473
1992-05-04,416.0499878,912740000,407.1682787
1992-05-11,410.0899963,906340000,407.6863859
1992-05-18,414.019989,868260000,408.4202131
1992-05-25,415.3500061,779250000,409.1757188
1992-06-01,413.480011,1002630000,409.7589023
1992-06-08,409.7600098,949800000,410.0578062
1992-06-15,403.6700134,1045300000,409.9054414
1992-06-22,403.4500122,889820000,409.6796788
1992-06-29,411.769989,806730000,409.9299791
1992-07-06,414.6199951,986750000,410.2938927
1992-07-13,415.6199951,950020000,410.6574838
1992-07-20,411.6000061,869060000,410.7002584
1992-07-27,424.2099915,1024940000,411.5455267
1992-08-03,418.8800049,875750000,412.0364518
1992-08-10,419.9100037,845550000,412.5856993
1992-08-17,414.8500061,899870000,412.8062373
1992-08-24,414.8399963,871170000,413.0274844
1992-08-31,417.0799866,858520000,413.3802147
1992-09-07,419.5799866,742790000,413.8813536
1992-09-14,422.9299927,1119960000,414.5833532
1992-09-21,414.3500061,950080000,414.7070741
1992-09-28,410.4700012,906790000,414.5769237
1992-10-05,402.6600037,1058370000,413.9299348
1992-10-12,411.730011,938730000,413.8749463
1992-10-19,414.1000061,1114920000,413.971936
1992-10-26,418.6799927,1002180000,414.3416129
1992-11-02,417.5799866,1030860000,414.603483
1992-11-09,422.4299927,1083450000,415.1496761
1992-11-16,426.6499939,1056520000,415.9543855
1992-11-23,430.1600037,747790000,416.9476331
1992-11-30,432.0599976,1209220000,418.025547
1992-12-07,433.730011,1087240000,419.1767735
1992-12-14,441.2799988,1297880000,420.7642573
1992-12-21,439.769989,804490000,422.1956974
1992-12-28,435.7099915,707470000,423.3126861
1993-01-04,429.0499878,1305120000,423.9521908
1993-01-11,437.1499939,1292680000,425.0727926
1993-01-18,436.1099854,1299000000,426.0542972
1993-01-25,438.7799988,1384050000,427.1378242
1993-02-01,448.9299927,1531390000,428.8181035
1993-02-08,444.5799866,1209720000,430.1439523
1993-02-15,434.2200012,1256940000,430.7391353
1993-02-22,443.3800049,1444400000,431.8766413
1993-03-01,446.1099854,1267290000,433.1490491
1993-03-08,449.8299866,1334050000,434.6028979
1993-03-15,450.1799927,1236860000,436.0149837
1993-03-22,447.7799988,1218400000,437.1962528
1993-03-29,441.3900146,1268210000,437.894426
1993-04-05,441.8399963,1174130000,438.5693508
1993-04-12,448.9400024,1368380000,439.6544694
1993-04-19,437.0299988,1420200000,439.9152652
1993-04-26,440.1900024,1332600000,440.3311581
1993-05-03,442.3099976,1246550000,440.8199108
1993-05-10,439.5599976,1256570000,441.0459754
1993-05-17,445.8399963,1402580000,441.6173517
1993-05-24,450.1900024,1202940000,442.4011156
1993-05-31,450.0599976,1037260000,443.1087286
1993-06-07,447.2600098,1215940000,443.5658477
1993-06-14,443.6799927,1252360000,443.7386001
1993-06-21,447.6000061,1239320000,444.1276329
1993-06-28,445.8399963,1312310000,444.3656113
1993-07-05,448.1099854,1006100000,444.7204063
1993-07-12,445.75,1277370000,444.8920194
1993-07-19,447.1000061,1244180000,445.1411168
1993-07-26,448.1300049,1268090000,445.4409023
1993-08-02,448.6799927,1196600000,445.7494611
1993-08-09,450.1400146,1249500000,446.1099999
1993-08-16,456.1600037,1378030000,446.8309895
1993-08-23,460.5400085,1235060000,447.7914417
1993-08-30,461.3399963,1149080000,448.7567103
1993-09-06,461.7200012,1040620000,449.7198072
1993-09-13,458.8299866,1409100000,450.4595913
1993-09-20,457.6300049,1354020000,451.0690325
1993-09-27,461.2799988,1303790000,451.8833121
1993-10-04,460.3099976,1299830000,452.6023872
1993-10-11,469.5,1456600000,453.891828
1993-10-18,463.269989,1530690000,454.7377843
1993-10-25,467.8299866,1396460000,455.8446221
1993-11-01,459.5700073,1563240000,456.3616979
1993-11-08,465.3900146,1404210000,457.216129
1993-11-15,462.6000061,1488410000,457.8551832
1993-11-22,463.0599976,861380000,458.468925
1993-11-29,464.8900146,1377970000,459.1515496
1993-12-06,463.9299927,1425710000,459.7236781
1993-12-13,466.3800049,1511770000,460.4014633
1993-12-20,467.3800049,1028950000,461.0995926
1993-12-27,466.4500122,1006180000,461.7007547
1994-01-03,469.8999939,1687650000,462.4892488
1994-01-10,474.9100037,1518560000,463.5522813
1994-01-17,474.7200012,1510990000,464.5358942
1994-01-24,478.7000122,1587320000,465.7179594
1994-01-31,469.8099976,1671070000,466.2558086
1994-02-07,470.1799927,1540110000,466.7708618
1994-02-14,467.6900024,1498670000,467.0727328
1994-02-21,466.0700073,1197430000,467.2258085
1994-02-28,464.7399902,1537910000,467.2544959
1994-03-07,466.4400024,1566770000,467.3583239
1994-03-14,471.0599976,1637710000,467.7251624
1994-03-21,460.5799866,1364500000,467.3838282
1994-03-28,445.769989,1386810000,466.0869242
1994-04-04,447.1000061,1565750000,464.9093117
1994-04-11,446.1799927,1363880000,463.7037844
1994-04-18,447.6300049,1635770000,462.6190105
1994-04-25,450.9100037,1169610000,461.7673548
1994-05-02,447.8200073,1399940000,460.7386456
1994-05-09,444.1400146,1350770000,459.4993776
1994-05-16,454.9200134,1482510000,459.0101311
1994-05-23,457.3299866,1226050000,458.6943237
1994-05-30,460.1300049,1039730000,458.5817432
1994-06-06,458.6700134,1225110000,458.3737654
1994-06-13,458.4500122,1431770000,458.1660457
1994-06-20,442.7999878,1297100000,456.9575716
1994-06-27,446.2000122,1274690000,456.0120239
1994-07-04,449.5499878,927900000,455.3227972
1994-07-11,454.1600037,1339250000,454.9619156
1994-07-18,453.1099854,1300550000,454.5595705
1994-07-25,458.2600098,1213370000,454.5201732
1994-08-01,457.0899963,1356180000,454.4229041
1994-08-08,461.9400024,1281290000,454.666087
1994-08-15,463.6799927,1403060000,455.0494198
1994-08-22,473.7999878,1442970000,456.1093975
1994-08-29,470.9899902,1414230000,456.9986227
1994-09-05,468.1799927,1078370000,457.7040201
1994-09-12,471.1900024,1528200000,458.6079128
1994-09-19,459.6700134,1560260000,458.7610535
1994-09-26,462.7099915,1487060000,459.1240852
1994-10-03,455.1000061,1511270000,459.0005157
1994-10-10,469.1000061,1427870000,459.8045591
1994-10-17,464.8900146,1462020000,460.3412052
1994-10-24,473.769989,1640720000,461.441484
1994-10-31,462.2799988,1514850000,461.7402581
1994-11-07,462.3500061,1385380000,462.0109036
1994-11-14,461.4700012,1573730000,462.1900003
1994-11-21,452.2900085,1229350000,461.7470761
1994-11-28,453.2999878,1421420000,461.366344
1994-12-05,446.9599915,1539640000,460.5647951
1994-12-12,458.7999878,1762490000,460.5210523
1994-12-19,459.8299866,1514380000,460.5354171
1994-12-26,459.269989,964350000,460.5082767
1995-01-02,460.6799927,1199080000,460.5739537
1995-01-09,465.9700012,1627330000,460.9765991
1995-01-16,464.7799988,1667400000,461.2862981
1995-01-23,470.3900146,1628110000,461.9106648
1995-01-30,478.6499939,1888560000,463.0159119
1995-02-06,481.4599915,1579920000,464.2398684
1995-02-13,481.9700012,1643990000,465.4380192
1995-02-20,488.1099854,1344760000,466.9702334
1995-02-27,485.4200134,1626480000,468.2647076
1995-03-06,489.5700073,1706460000,469.7659985
1995-03-13,495.519989,1685030000,471.5917398
1995-03-20,500.9700012,1658870000,473.7006218
1995-03-27,500.7099915,1718570000,475.7342987
1995-04-03,506.4200134,1577400000,478.0724502
1995-04-10,509.230011,1201100000,480.5096553
1995-04-17,508.4899902,1828360000,482.8173106
1995-04-24,514.710022,1700170000,485.4212691
1995-05-01,520.1199951,1769130000,488.2624301
1995-05-08,525.5499878,1736000000,491.3140853
1995-05-15,519.1900024,1736260000,493.834021
1995-05-22,523.6500244,1673100000,496.5249259
1995-05-29,532.5100098,1353120000,499.6801739
1995-06-05,527.9400024,1623250000,502.3895504
1995-06-12,539.8300171,1737790000,505.7249709
1995-06-19,549.710022,1846230000,509.5292948
1995-06-26,544.75,1636460000,512.804112
1995-07-03,556.3699951,1362790000,516.6319396
1995-07-10,559.8900146,1903260000,520.4515748
1995-07-17,553.6199951,1999830000,523.6492948
1995-07-24,562.9299927,1750130000,527.2459609
1995-07-31,558.9400024,1666340000,530.3622834
1995-08-07,555.1099854,1461040000,533.0201963
1995-08-14,559.210022,1660110000,535.7509287
1995-08-21,560.0999756,1441170000,538.3360022
1995-08-28,563.8400269,1466640000,540.9694447
1995-09-04,572.6799927,1341870000,543.9900032
1995-09-11,583.3499756,1868010000,547.5027756
1995-09-18,581.7299805,1835200000,550.6930108
1995-09-25,584.4099731,1751020000,553.8548153
1995-10-02,582.4899902,1711470000,556.6798684
1995-10-09,584.5,1747510000,559.4347717
1995-10-16,587.460022,1864380000,562.1892892
1995-10-23,579.7000122,2023410000,564.2571609
1995-10-30,590.5700073,1820210000,566.8564515
1995-11-06,592.7199707,1713010000,569.4134818
1995-11-13,600.0700073,1886840000,572.2651597
1995-11-20,599.9699707,1272320000,574.9134373
1995-11-27,606.9799805,1999630000,577.8306189
1995-12-04,617.4799805,1967780000,581.2384242
1995-12-11,616.3400269,2209320000,584.3749852
1995-12-18,611.9500122,2047640000,587.0193946
1995-12-25,615.9299927,1079490000,589.7306845
1996-01-01,616.710022,1782820000,592.3129011
1996-01-08,601.8099976,1836790000,593.7429225
1996-01-15,611.8300171,2138250000,595.6861066
1996-01-22,621.6199951,2130300000,598.1273107
1996-01-29,635.8400269,2181340000,601.3206244
1996-02-05,656.3699951,2259040000,605.6675489
1996-02-12,647.9799805,2122110000,609.2656982
1996-02-19,659.0800171,1755730000,613.3770543
1996-02-26,644.3699951,2203110000,616.3326025
1996-03-04,633.5,2263530000,618.4031402
1996-03-11,641.4299927,2340110000,620.8167097
1996-03-18,650.6199951,1981750000,623.6463655
1996-03-25,645.5,1927330000,625.9510322
1996-04-01,655.8599854,1568780000,628.7484723
1996-04-08,636.710022,2246730000,630.1315491
1996-04-15,645.0700073,2115720000,631.9392271
1996-04-22,653.460022,2206930000,634.1519812
1996-04-29,641.6300049,2019010000,635.4530137
1996-05-06,652.0900269,2114730000,637.3017035
1996-05-13,668.9099731,2123620000,640.0901962
1996-05-20,678.5100098,1979280000,643.3228849
1996-05-27,669.1199951,1421920000,645.7372716
1996-06-03,673.3099976,1997520000,648.2530564
1996-06-10,665.8499756,1928310000,650.1142375
1996-06-17,666.8400269,2016710000,651.8978306
1996-06-24,670.6300049,1988300000,653.7821318
1996-07-01,657.4400024,1251480000,654.6785834
1996-07-08,646.1900024,2106290000,654.7632929
1996-07-15,638.7299805,2498360000,654.3025173
1996-07-22,635.9000244,1967520000,653.6015725
1996-07-29,662.4899902,1907400000,654.573163
1996-08-05,662.0999756,1710720000,655.4211398
1996-08-12,665.210022,1679700000,656.3401089
1996-08-19,667.0300293,1640820000,657.2617021
1996-08-26,651.9899902,1467890000,657.1153142
1996-09-02,655.6799927,1407170000,657.1722598
1996-09-09,680.539978,1948550000,658.8345594
1996-09-16,687.0300293,2194530000,660.8455505
1996-09-23,686.1900024,2125250000,662.7422387
1996-09-30,701.460022,2100690000,665.534154
1996-10-07,700.6599731,2015270000,668.1283026
1996-10-14,710.8200073,2173960000,671.250561
1996-10-21,700.9199829,2054200000,673.6046458
1996-10-28,703.7700195,2213630000,676.0234211
1996-11-04,730.8200073,2299900000,680.0843246
1996-11-11,737.6199951,2264990000,684.3815499
1996-11-18,748.7299805,2338040000,689.1965163
1996-11-25,757.0200195,1395410000,694.3414422
1996-12-02,739.5999756,2411490000,698.1143438
1996-12-09,728.6400146,2273360000,700.9919577
1996-12-16,748.8699951,2648640000,705.0462799
1996-12-23,756.789978,1016860000,709.4602569
1996-12-30,748.0300293,1655020000,713.1205384
1997-01-06,759.5,2728300000,717.3601297
1997-01-13,776.1699829,2573920000,722.4738059
1997-01-20,770.5200195,2828970000,726.9878502
1997-01-27,786.1599731,2588440000,732.2961065
1997-02-03,789.5599976,2611220000,737.546902
1997-02-10,808.4799805,2603820000,743.7100191
1997-02-17,801.7700195,1964130000,749.0751817
1997-02-24,790.8200073,2536760000,753.3771822
1997-03-03,804.9699707,2556190000,758.316105
1997-03-10,793.1699829,2451330000,762.186491
1997-03-17,784.0999756,2634410000,765.1965325
1997-03-24,773.8800049,1922950000,767.2954578
1997-03-31,757.9000244,2592450000,768.1012875
1997-04-07,737.6500244,2222250000,767.3808376
1997-04-14,766.3400269,2385690000,768.3885383
1997-04-21,765.3699951,2302140000,769.1630971
1997-04-28,812.9699707,2468380000,772.8383425
1997-05-05,824.7800293,2643480000,777.0357209
1997-05-12,829.75,2399040000,781.2868177
1997-05-19,847.0300293,2180690000,786.3969917
1997-05-26,848.2800293,1923290000,791.2735957
1997-06-02,858.0100098,2371310000,796.4671661
1997-06-09,893.2700195,2675070000,803.662049
1997-06-16,898.7000122,2639080000,810.8725228
1997-06-23,887.2999878,2610950000,817.0249949
1997-06-30,916.9199829,2007380000,824.8082625
1997-07-07,916.6799927,2685290000,832.1947134
1997-07-14,915.2999878,2950680000,839.0877448
1997-07-21,938.789978,2748550000,847.1383454
1997-07-28,947.1400146,2641510000,855.3362603
1997-08-04,933.539978,2686360000,862.2285599
1997-08-11,900.8099976,2635140000,866.6349683
1997-08-18,923.539978,2540390000,872.239784
1997-08-25,899.4699707,2230460000,875.9626209
1997-09-01,929.0499878,2136640000,881.3501685
1997-09-08,923.9099731,2605420000,886.1061239
1997-09-15,950.5100098,2892830000,892.329974
1997-09-22,945.2199707,2683510000,897.8926604
1997-09-29,965.0300293,2761390000,904.4013722
1997-10-06,966.9799805,2673220000,910.691672
1997-10-13,944.1599731,2592430000,915.1359284
1997-10-20,941.6400146,3030580000,919.0733918
1997-10-27,914.6199951,4024240000,920.9068539
1997-11-03,927.5100098,2764880000,923.2348977
1997-11-10,928.3499756,2774860000,925.2088317
1997-11-17,963.0900269,2854250000,929.0756509
1997-11-24,955.4000244,1779630000,932.0211365
1997-12-01,983.789978,2988090000,936.4919309
1997-12-08,953.3900146,2842790000,938.6594804
1997-12-15,946.7800293,3251440000,940.1346867
1997-12-22,936.460022,1466620000,940.72957
1997-12-29,975.039978,1776670000,943.6238483
1998-01-05,927.6900024,3312380000,943.2116122
1998-01-12,961.5100098,3194600000,944.9072905
1998-01-19,957.5900269,2553290000,946.2149914
1998-01-26,980.2800293,3306830000,948.8354021
1998-02-02,1012.460022,3385490000,953.3956832
1998-02-09,1020.090027,2910330000,958.2422441
1998-02-16,1034.209961,2388010000,963.7744135
1998-02-23,1049.339966,2972720000,970.0775081
1998-03-02,1055.689941,3161880000,976.5704936
1998-03-09,1068.609985,3104620000,983.6343423
1998-03-16,1099.160034,3178180000,992.3083017
1998-03-23,1095.439941,3102580000,1000.364578
1998-03-30,1122.699951,3177860000,1009.758123
1998-04-06,1110.670044,2461840000,1017.959094
1998-04-13,1122.719971,3235090000,1026.535845
1998-04-20,1107.900024,3254650000,1033.786126
1998-04-27,1121,3280920000,1041.531717
1998-05-04,1108.140015,2892000000,1048.112213
1998-05-11,1108.72998,2965640000,1054.427201
1998-05-18,1110.469971,2668400000,1060.500532
1998-05-25,1090.819946,2369130000,1064.943045
1998-06-01,1113.859985,2848980000,1070.493087
1998-06-08,1098.839966,2977180000,1074.673344
1998-06-15,1100.650024,3310760000,1078.603732
1998-06-22,1133.199951,3093500000,1084.338289
1998-06-29,1146.420044,2533360000,1090.543389
1998-07-06,1164.329956,2986550000,1097.554225
1998-07-13,1186.75,3294910000,1105.557881
1998-07-20,1140.800049,3400280000,1110.08096
1998-07-27,1120.670044,3301250000,1112.865888
1998-08-03,1089.449951,3852100000,1113.323434
1998-08-10,1062.75,3370010000,1111.710531
1998-08-17,1081.23999,3255940000,1111.07281
1998-08-24,1027.140015,3676000000,1106.678855
1998-08-31,973.8900146,4689500000,1098.748641
1998-09-07,1009.059998,3218500000,1093.170405
1998-09-14,1020.090027,3725700000,1088.327504
1998-09-21,1044.75,3747180000,1085.105935
1998-09-28,1002.599976,4053300000,1079.17488
1998-10-05,984.3900146,4632900000,1072.18316
1998-10-12,1056.420044,4195400000,1070.019658
1998-10-19,1070.670044,3834440000,1068.867425
1998-10-26,1098.670044,3536310000,1069.574911
1998-11-02,1141.01001,3772500000,1073.065686
1998-11-09,1125.719971,3244560000,1075.504759
1998-11-16,1163.550049,3365490000,1080.378031
1998-11-23,1192.329956,2380830000,1086.988394
1998-11-30,1176.73999,3713300000,1092.439554
1998-12-07,1166.459961,3530600000,1097.07996
1998-12-14,1188.030029,3824200000,1102.987833
1998-12-21,1226.27002,2369780000,1111.196006
1998-12-28,1229.22998,2431470000,1119.303854
1999-01-04,1275.089966,4439700000,1130.122304
1999-01-11,1243.26001,4145000000,1138.508175
1999-01-18,1225.189941,3348900000,1145.421547
1999-01-25,1279.640015,4279900000,1155.65
1999-02-01,1239.400024,4247800000,1162.995829
1999-02-08,1230.130005,3670100000,1169.582152
1999-02-15,1239.219971,2831260000,1176.661633
1999-02-22,1238.329956,3806700000,1183.472039
1999-03-01,1275.469971,3810600000,1192.425542
1999-03-08,1294.589966,4090800000,1202.212551
1999-03-15,1299.290039,3977100000,1211.80421
1999-03-22,1282.800049,3722800000,1219.863073
1999-03-29,1293.719971,3104200000,1228.076641
1999-04-05,1348.349976,3866300000,1239.126919
1999-04-12,1319,4665800000,1247.553994
1999-04-19,1356.849976,4792600000,1257.780186
1999-04-26,1335.180054,4495500000,1265.937136
1999-05-03,1345,4348300000,1274.012405
1999-05-10,1337.800049,3959600000,1280.847655
1999-05-17,1330.290039,3658800000,1286.593271
1999-05-24,1301.839966,3913560000,1289.945075
1999-05-31,1327.75,2825900000,1294.53157
1999-06-07,1293.640015,3426900000,1296.515829
1999-06-14,1342.839966,3787600000,1301.31316
1999-06-21,1315.310059,3448760000,1303.948799
1999-06-28,1391.219971,4046980000,1311.217378
1999-07-05,1403.280029,3045700000,1318.802778
1999-07-12,1418.780029,3710300000,1326.878887
1999-07-19,1356.939941,3584910000,1330.469077
1999-07-26,1328.719971,3535050000,1331.957613
1999-08-02,1300.290039,3736650000,1331.398003
1999-08-09,1327.680054,3750100000,1332.551296
1999-08-16,1336.609985,3303250000,1334.099166
1999-08-23,1348.27002,3568950000,1336.159683
1999-08-30,1357.23999,3518100000,1338.651317
1999-09-06,1351.660034,3088900000,1340.529534
1999-09-13,1335.420044,3780600000,1341.098655
1999-09-20,1277.359985,3971100000,1337.715084
1999-09-27,1282.810059,4435800000,1334.599195
1999-10-04,1336.02002,4389300000,1334.900421
1999-10-11,1247.410034,4060600000,1329.395778
1999-10-18,1301.650024,4624900000,1327.502058
1999-10-25,1362.930054,4861000000,1329.521351
1999-11-01,1370.22998,4668900000,1331.862769
1999-11-08,1396.060059,4437300000,1335.823589
1999-11-15,1422,4614500000,1341.292233
1999-11-22,1416.619995,2846520000,1346.273672
1999-11-29,1433.300049,4608700000,1352.156105
1999-12-06,1417.040039,5068900000,1356.799612
1999-12-13,1421.030029,5459400000,1361.530129
1999-12-20,1458.339966,3446700000,1368.472599
1999-12-27,1469.25,2874590000,1375.782383
2000-01-03,1441.469971,5343800000,1380.995606
2000-01-10,1465.150024,5169700000,1387.41866
2000-01-17,1441.359985,4455000000,1392.043841
2000-01-24,1360.160034,5532100000,1391.15924
2000-01-31,1424.369995,5205000000,1394.484013
2000-02-07,1387.119995,5100800000,1395.360206
2000-02-14,1346.089966,5115300000,1393.657385
2000-02-21,1333.359985,4253900000,1391.156609
2000-02-28,1409.170044,5853800000,1393.536826
2000-03-06,1395.069946,5807900000,1394.773209
2000-03-13,1464.469971,6190300000,1400.342088
2000-03-20,1527.459961,5192200000,1409.69987
2000-03-27,1498.579956,5342800000,1416.809071
2000-04-03,1516.349976,5547060000,1424.760768
2000-04-10,1356.560059,5312700000,1422.049266
2000-04-17,1434.540039,4211700000,1424.323268
2000-04-24,1452.430054,5035000000,1427.413443
2000-05-01,1432.630005,4700700000,1428.861422
2000-05-08,1420.959961,4502400000,1429.34873
2000-05-15,1406.949951,4292200000,1428.558942
2000-05-22,1378.02002,4598300000,1425.676255
2000-05-29,1477.26001,3927200000,1429.163697
2000-06-05,1456.949951,4283600000,1431.11064
2000-06-12,1464.459961,4901900000,1433.411153
2000-06-19,1441.47998,4833100000,1434.137776
2000-06-26,1454.599976,5597200000,1435.657387
2000-07-03,1478.900024,3350200000,1438.698938
2000-07-10,1509.97998,4807800000,1443.612614
2000-07-17,1480.189941,4756600000,1446.413063
2000-07-24,1419.890015,5221900000,1445.276204
2000-07-31,1462.930054,4937400000,1447.022273
2000-08-07,1471.839966,4677300000,1449.297024
2000-08-14,1491.719971,4353300000,1452.839968
2000-08-21,1506.449951,3944100000,1457.224934
2000-08-28,1520.77002,4171900000,1462.219172
2000-09-04,1494.5,3780100000,1465.311259
2000-09-11,1465.810059,5241200000,1466.321457
2000-09-18,1448.719971,5382300000,1465.971606
2000-09-25,1436.51001,5667000000,1464.58593
2000-10-02,1408.98999,5642900000,1461.365973
2000-10-09,1374.170044,5760600000,1455.869632
2000-10-16,1396.930054,6083900000,1452.035872
2000-10-23,1379.579956,5911100000,1447.363461
2000-10-30,1426.689941,5925100000,1445.986317
2000-11-06,1365.97998,4794600000,1440.88522
2000-11-13,1367.719971,5341600000,1435.876121
2000-11-20,1341.77002,3460970000,1429.336532
2000-11-27,1315.22998,4758130000,1421.32266
2000-12-04,1369.890015,5888900000,1417.087715
2000-12-11,1312.150024,6103300000,1409.237438
2000-12-18,1305.949951,6473400000,1401.191026
2000-12-25,1320.280029,3950000000,1394.224126
2001-01-01,1298.349976,6571900000,1386.179974
2001-01-08,1318.550049,6290500000,1379.780128
2001-01-15,1342.540039,5407600000,1375.241808
2001-01-22,1354.949951,6061600000,1371.716902
2001-01-29,1349.469971,5665400000,1368.05275
2001-02-05,1314.76001,5413600000,1362.427589
2001-02-12,1301.530029,5675500000,1356.36871
2001-02-19,1245.859985,4917900000,1347.102429
2001-02-26,1234.180054,6059100000,1337.456863
2001-03-05,1233.420044,5353200000,1328.254199
2001-03-12,1150.530029,6790360000,1314.216523
2001-03-19,1139.829956,6797250000,1300.222262
2001-03-26,1160.329956,6276900000,1288.339012
2001-04-02,1128.430054,6701390000,1275.172843
2001-04-09,1183.5,4804700000,1266.346821
2001-04-16,1242.97998,6767900000,1261.965336
2001-04-23,1253.050049,5869200000,1258.675984
2001-04-30,1266.609985,6010300000,1256.656005
2001-05-07,1245.670044,5050600000,1253.591255
2001-05-14,1291.959961,5821700000,1253.789295
2001-05-21,1277.890015,5498900000,1253.305339
2001-05-28,1260.670044,4426200000,1251.929105
2001-06-04,1264.959961,4831000000,1251.186672
2001-06-11,1214.359985,5948650000,1247.396972
2001-06-18,1225.349976,6382620000,1244.64611
2001-06-25,1224.380005,6570760000,1242.083035
2001-07-02,1190.589966,3742010000,1237.535333
2001-07-09,1215.680054,6209300000,1234.991939
2001-07-16,1210.849976,6108600000,1232.344389
2001-07-23,1205.819946,5695500000,1229.576837
2001-07-30,1214.349976,5536800000,1227.60576
2001-08-06,1190.160034,5013400000,1224.254686
2001-08-13,1161.969971,4897500000,1219.361007
2001-08-20,1184.930054,5079300000,1216.336946
2001-08-27,1133.579956,4870500000,1210.36561
2001-09-03,1085.780029,5346800000,1201.774687
2001-09-10,1092.540039,1276600000,1194.112324
2001-09-17,965.7999878,10423890000,1178.722624
2001-09-24,1040.939941,7978000000,1168.782942
2001-10-01,1071.380005,7026800000,1161.222706
2001-10-08,1091.650024,6555180000,1155.318686
2001-10-15,1073.47998,6245200000,1148.369029
2001-10-22,1104.609985,6368100000,1143.570448
2001-10-29,1087.199951,6195300000,1137.768466
2001-11-05,1120.310059,6646300000,1134.191287
2001-11-12,1138.650024,6597000000,1131.933225
2001-11-19,1150.339966,4086600000,1130.653717
2001-11-26,1139.449951,6560800000,1128.89251
2001-12-03,1158.310059,7022800000,1128.621546
2001-12-10,1123.089966,6853900000,1126.266189
2001-12-17,1144.890015,7283800000,1125.680449
2001-12-24,1161.02002,3024470000,1126.421375
2001-12-31,1172.51001,5026500000,1128.117892
2002-01-07,1145.599976,6530000000,1128.277095
2002-01-14,1127.579956,6869200000,1127.421587
2002-01-21,1133.280029,5688700000,1127.144084
2002-01-28,1122.199951,7942600000,1126.347651
2002-02-04,1096.219971,7695200000,1124.022165
2002-02-11,1104.180054,6101200000,1122.467137
2002-02-18,1089.839966,5421400000,1120.216339
2002-02-25,1131.780029,6919100000,1120.920771
2002-03-04,1164.310059,7614300000,1123.901485
2002-03-11,1166.160034,6571300000,1127.057143
2002-03-18,1148.699951,6311900000,1129.077333
2002-03-25,1147.390015,4609200000,1131.090926
2002-04-01,1122.72998,5841300000,1131.483849
2002-04-08,1111.01001,6566300000,1131.041183
2002-04-15,1125.170044,6382900000,1131.472348
2002-04-22,1076.319946,6835100000,1128.409161
2002-04-29,1073.430054,7043200000,1125.083444
2002-05-06,1054.98999,6304200000,1120.563637
2002-05-13,1106.589966,6454300000,1119.4517
2002-05-20,1083.819946,5404900000,1116.799524
2002-05-27,1067.140015,4642200000,1113.115934
2002-06-03,1027.530029,7033800000,1106.92
2002-06-10,1007.27002,7188820000,1099.616496
2002-06-17,989.1400146,6652700000,1091.425852
2002-06-24,989.8200073,9106190000,1083.625745
2002-07-01,989.0300293,5475700000,1076.096456
2002-07-08,921.3900146,8038080000,1064.567339
2002-07-15,847.75,11375400000,1048.721016
2002-07-22,852.8400269,11685440000,1033.842093
2002-07-29,864.2399902,8864400000,1020.361404
2002-08-05,908.6400146,7371600000,1010.408179
2002-08-12,928.7700195,6638400000,1002.263255
2002-08-19,940.8599854,6405900000,995.3258773
2002-08-26,916.0700073,5672200000,987.2029528
2002-09-02,893.9199829,5247700000,978.0942846
