Date,Growth,Close,Volume,W_Average
1952-05-14,0,23.68000031,950000,23.63883242
1952-05-15,0,23.60000038,1050000,23.64011302
1952-05-16,0,23.55999947,910000,23.64093938
1952-05-19,1,23.61000061,780000,23.64221202
1952-05-20,1,23.73999977,1150000,23.64472943
1952-05-21,1,23.78000069,1210000,23.64757819
1952-05-22,1,23.90999985,1360000,23.6516573
1952-05-23,0,23.88999939,1150000,23.65548316
1952-05-26,1,23.94000053,940000,23.65975481
1952-05-27,0,23.87999916,1040000,23.66338316
1952-05-28,0,23.84000015,1130000,23.66657122
1952-05-29,1,23.86000061,1100000,23.66991301
1952-06-02,0,23.79999924,1190000,23.67260703
1952-06-03,0,23.78000069,940000,23.67505182
1952-06-04,1,23.95000076,1200000,23.67913939
1952-06-05,1,24.10000038,1410000,23.6846573
1952-06-06,1,24.26000023,1520000,23.69170208
1952-06-09,1,24.37000084,1270000,23.69977223
1952-06-10,0,24.22999954,1220000,23.7063782
1952-06-11,1,24.30999947,1190000,23.71371551
1952-06-12,0,24.30999947,1370000,23.72097918
1952-06-13,1,24.37000084,1130000,23.72876227
1952-06-16,0,24.29999924,980000,23.7357757
1952-06-17,1,24.32999992,920000,23.74301699
1952-06-18,1,24.43000031,1270000,23.75117968
1952-06-19,1,24.51000023,1320000,23.76006227
1952-06-20,1,24.59000015,1190000,23.76966973
1952-06-23,0,24.55999947,1200000,23.77891152
1952-06-24,1,24.60000038,1200000,23.78848764
1952-06-25,1,24.65999985,1230000,23.7985951
1952-06-26,1,24.75,1190000,23.80953639
1952-06-27,1,24.82999992,1210000,23.82121002
1952-06-30,1,24.95999908,1380000,23.8341125
1952-07-01,1,25.12000084,1450000,23.84854037
1952-07-02,0,25.05999947,1320000,23.86229061
1952-07-03,0,25.04999924,1150000,23.87586872
1952-07-07,0,24.96999931,1080000,23.88858413
1952-07-08,0,24.95999908,850000,23.90113636
1952-07-09,0,24.86000061,1120000,23.91262691
1952-07-10,0,24.80999947,1010000,23.92355676
1952-07-11,1,24.97999954,1040000,23.93611745
1952-07-14,1,25.03000069,1090000,23.94910552
1952-07-15,1,25.15999985,1220000,23.96330601
1952-07-16,0,25.15999985,1120000,23.97741397
1952-07-17,0,25.04999924,1010000,23.99033884
1952-07-18,0,24.85000038,1020000,24.00119158
1952-07-21,1,24.95000076,780000,24.01296074
1952-07-22,1,25,910000,24.02514333
1952-07-23,1,25.11000061,1020000,24.03834433
1952-07-24,1,25.23999977,1270000,24.05276572
1952-07-25,0,25.15999985,1130000,24.06631895
1952-07-28,1,25.20000076,1030000,24.08019856
1952-07-29,1,25.26000023,1010000,24.09460453
1952-07-30,1,25.37000084,1240000,24.11002991
1952-07-31,1,25.39999962,1230000,24.12566821
1952-08-01,1,25.45000076,1050000,24.14171499
1952-08-04,0,25.43000031,950000,24.15747569
1952-08-05,1,25.45999908,1050000,24.17345627
1952-08-06,0,25.44000053,1140000,24.18915379
1952-08-07,1,25.52000046,1180000,24.20556026
1952-08-08,1,25.54999924,1170000,24.22217319
1952-08-11,0,25.52000046,1160000,24.23837668
1952-08-12,0,25.30999947,1110000,24.25235279
1952-08-13,0,25.28000069,990000,24.26590752
1952-08-14,0,25.28000069,930000,24.27935032
1952-08-15,0,25.20000076,890000,24.29188167
1952-08-18,0,24.94000053,1090000,24.30170704
1952-08-19,0,24.88999939,980000,24.31092296
1952-08-20,1,24.95000076,960000,24.32062496
1952-08-21,1,24.97999954,800000,24.33052545
1952-08-22,1,24.98999977,910000,24.34043191
1952-08-25,0,24.87000084,840000,24.34904187
1952-08-26,0,24.82999992,890000,24.35715182
1952-08-27,1,24.94000053,930000,24.36623988
1952-08-28,1,24.96999931,980000,24.37550356
1952-08-29,1,25.03000069,890000,24.38525381
1952-09-02,1,25.14999962,970000,24.39608664
1952-09-03,1,25.25,1200000,24.40780008
1952-09-04,0,25.23999977,1120000,24.4192941
1952-09-05,0,25.20999908,1040000,24.43036922
1952-09-08,0,25.11000061,1170000,24.44032594
1952-09-09,0,24.86000061,1310000,24.4476742
1952-09-10,0,24.69000053,1590000,24.45322048
1952-09-11,1,24.71999931,970000,24.45895132
1952-09-12,0,24.70999908,1040000,24.46446872
1952-09-15,0,24.45000076,1100000,24.46729708
1952-09-16,1,24.53000069,1140000,24.47082993
1952-09-17,1,24.57999992,1000000,24.47476774
1952-09-18,0,24.51000023,1030000,24.47792445
1952-09-19,1,24.56999969,1150000,24.48160356
1952-09-22,1,24.59000015,1160000,24.48541052
1952-09-23,1,24.70000076,1240000,24.4902364
1952-09-24,1,24.79000092,1390000,24.49589014
1952-09-25,1,24.80999947,1210000,24.50167272
1952-09-26,0,24.72999954,1180000,24.50659013
1952-09-29,0,24.68000031,970000,24.51093889
1952-09-30,0,24.54000092,1120000,24.51382944
1952-10-01,0,24.47999954,1060000,24.51606575
1952-10-02,1,24.52000046,1040000,24.51864486
1952-10-03,0,24.5,980000,24.52096974
1952-10-06,0,24.44000053,1070000,24.52264735
1952-10-07,0,24.39999962,950000,24.52388367
1952-10-08,1,24.57999992,1260000,24.52686974
1952-10-09,0,24.56999969,1090000,24.52970307
1952-10-10,0,24.54999924,1070000,24.53228614
1952-10-14,0,24.47999954,1130000,24.53411748
1952-10-15,0,24.05999947,1730000,24.53172842
1952-10-16,0,23.90999985,1730000,24.52782842
1952-10-17,1,24.20000076,1360000,24.52680703
1952-10-20,0,24.12999916,1050000,24.52506921
1952-10-21,0,24.06999969,990000,24.52272194
1952-10-22,0,23.79999924,1160000,24.51768064
1952-10-23,1,23.87000084,1260000,24.51334135
1952-10-24,1,24.03000069,1060000,24.5105916
1952-10-27,1,24.09000015,1000000,24.50842444
1952-10-28,1,24.12999916,1080000,24.50664383
1952-10-29,1,24.14999962,1020000,24.50505477
1952-10-30,0,24.14999962,1090000,24.50346621
1952-10-31,1,24.52000046,1760000,24.50555477
1952-11-03,1,24.60000038,1670000,24.50841796
1952-11-05,1,24.67000008,2030000,24.51195776
1952-11-06,1,24.77000046,1390000,24.51647169
1952-11-07,1,24.78000069,1540000,24.52106971
1952-11-10,0,24.77000046,1360000,24.52556225
1952-11-12,0,24.64999962,1490000,24.52884931
1952-11-13,1,24.70999908,1330000,24.5327289
1952-11-14,1,24.75,1700000,24.53699855
1952-11-17,1,24.79999924,1490000,24.54175874
1952-11-18,1,25.15999985,2250000,24.55008959
1952-11-19,1,25.32999992,2350000,24.56006571
1952-11-20,0,25.28000069,1740000,24.56948512
1952-11-21,0,25.27000046,1760000,24.57875626
1952-11-24,1,25.42000008,2100000,24.58946273
1952-11-25,0,25.36000061,1930000,24.59950701
1952-11-26,1,25.52000046,1920000,24.61108463
1952-11-28,1,25.65999985,2160000,24.62398513
1952-12-01,1,25.68000031,2100000,24.63701398
1952-12-02,1,25.73999977,1610000,24.65056174
1952-12-03,0,25.70999908,1610000,24.66372044
1952-12-04,0,25.61000061,1570000,24.67579258
1952-12-05,1,25.62000084,1510000,24.68787717
1952-12-08,1,25.76000023,1790000,24.70126125
1952-12-09,1,25.93000031,2120000,24.71621747
1952-12-10,1,25.97999954,1880000,24.7315299
1952-12-11,0,25.95999908,1790000,24.74650303
1952-12-12,1,26.04000092,2030000,24.76213637
1952-12-15,0,26.04000092,1940000,24.77762593
1952-12-16,1,26.06999969,1980000,24.7932717
1952-12-17,0,26.04000092,1700000,24.80848066
1952-12-18,0,26.03000069,1860000,24.82345181
1952-12-19,1,26.14999962,2050000,24.83948066
1952-12-22,1,26.29999924,2100000,24.85687916
1952-12-23,0,26.19000053,2100000,24.87305429
1952-12-24,1,26.20999908,1510000,24.88930403
1952-12-26,1,26.25,1290000,24.90582791
1952-12-29,1,26.39999962,1820000,24.92371248
1952-12-30,1,26.59000015,2070000,24.9433493
1952-12-31,0,26.56999969,2050000,24.96264482
1953-01-02,0,26.54000092,1450000,24.98150154
1953-01-05,1,26.65999985,2130000,25.00141348
1953-01-06,0,26.47999954,2080000,25.01939805
1953-01-07,0,26.37000084,1760000,25.03615826
1953-01-08,0,26.32999992,1780000,25.05239358
1953-01-09,0,26.07999992,2080000,25.06601995
1953-01-12,0,25.86000061,1500000,25.0773503
1953-01-13,1,26.02000046,1680000,25.09017668
1953-01-14,1,26.07999992,1370000,25.10348911
1953-01-15,1,26.12999916,1450000,25.11718463
1953-01-16,0,26.02000046,1710000,25.12967916
1953-01-19,0,26.01000023,1360000,25.14198264
1953-01-20,1,26.13999939,1490000,25.15549806
1953-01-21,0,26.09000015,1300000,25.16841846
1953-01-22,1,26.12000084,1380000,25.18153936
1953-01-23,0,26.06999969,1340000,25.19406324
1953-01-26,0,26.02000046,1420000,25.20598762
1953-01-27,1,26.04999924,1550000,25.21810005
1953-01-28,1,26.12999916,1640000,25.23090203
1953-01-29,1,26.20000076,1830000,25.24429159
1953-01-30,1,26.37999916,1760000,25.2593682
1953-02-02,1,26.51000023,1890000,25.27561745
1953-02-03,1,26.54000092,1560000,25.29202293
1953-02-04,0,26.42000008,1660000,25.30708711
1953-02-05,0,26.14999962,1900000,25.31931497
1953-02-06,1,26.51000023,1870000,25.33499308
1953-02-09,0,25.69000053,1780000,25.34237169
1953-02-10,0,25.62000084,1350000,25.34894882
1953-02-11,1,25.63999939,1240000,25.35561846
1953-02-13,1,25.73999977,1350000,25.36317318
1953-02-16,0,25.64999962,1330000,25.36972293
1953-02-17,0,25.5,1290000,25.37467567
1953-02-18,0,25.47999954,1220000,25.37932939
1953-02-19,1,25.56999969,1390000,25.38477118
1953-02-20,1,25.62999916,1400000,25.39069058
1953-02-24,1,25.75,2300000,25.39770102
1953-02-25,1,25.90999985,2360000,25.40619953
1953-02-26,1,25.95000076,2290000,25.41498461
1953-02-27,0,25.89999962,1990000,25.4231657
1953-03-02,1,25.93000031,1760000,25.43154381
1953-03-03,1,26,1850000,25.44051446
1953-03-04,0,25.78000069,2010000,25.44718412
1953-03-05,1,25.79000092,1540000,25.45385378
1953-03-06,1,25.84000015,1690000,25.46091597
1953-03-09,0,25.82999992,1600000,25.46776721
1953-03-10,1,25.90999985,1530000,25.47530154
1953-03-11,1,26.12000084,1890000,25.484811
1953-03-12,1,26.12999916,1780000,25.49430154
1953-03-13,1,26.18000031,1760000,25.50417268
1953-03-16,1,26.21999931,1770000,25.51432889
1953-03-17,1,26.32999992,2110000,25.52546372
1953-03-18,0,26.23999977,2110000,25.53558411
1953-03-19,0,26.21999931,1840000,25.54538809
1953-03-20,0,26.18000031,1730000,25.55467565
1953-03-23,0,26.02000046,1750000,25.56225576
1953-03-24,1,26.17000008,1970000,25.57121795
1953-03-25,0,26.10000038,2320000,25.57936472
1953-03-26,0,25.95000076,2000000,25.58591199
1953-03-27,1,25.98999977,1640000,25.59276522
1953-03-30,0,25.61000061,2740000,25.59575129
1953-03-31,0,25.29000092,3120000,25.5954916
1953-04-01,0,25.25,2240000,25.59478115
1953-04-02,0,25.22999954,1720000,25.59382493
1953-04-06,0,24.61000061,3050000,25.58665379
1953-04-07,1,24.70999908,2500000,25.58046572
1953-04-08,1,24.93000031,1860000,25.57644632
1953-04-09,0,24.87999916,1520000,25.57189954
1953-04-10,0,24.81999969,1360000,25.56673337
1953-04-13,0,24.77000046,1280000,25.56105427
1953-04-14,1,24.86000061,1480000,25.55626174
1953-04-15,1,24.95999908,1580000,25.55244929
1953-04-16,0,24.90999985,1310000,25.54812143
1953-04-17,0,24.62000084,1430000,25.54089557
1953-04-20,1,24.72999954,1520000,25.53477069
1953-04-21,0,24.67000008,1250000,25.52805377
1953-04-22,0,24.45999908,1390000,25.51926172
1953-04-23,0,24.19000053,1920000,25.50781596
1953-04-24,1,24.20000076,1780000,25.49651298
1953-04-27,1,24.34000015,1400000,25.48664532
1953-04-28,1,24.52000046,1330000,25.47860005
1953-04-29,1,24.68000031,1310000,25.47216871
1953-04-30,0,24.62000084,1140000,25.46514931
1953-05-01,1,24.72999954,1200000,25.45923388
1953-05-04,1,25,1520000,25.45601747
1953-05-05,1,25.03000069,1290000,25.45310105
1953-05-06,0,25,1110000,25.4498926
1953-05-07,0,24.89999962,1110000,25.44569707
1953-05-08,0,24.89999962,1220000,25.441509
1953-05-11,1,24.90999985,1010000,25.43741796
1953-05-12,0,24.73999977,1080000,25.43163736
1953-05-13,0,24.70999908,1120000,25.42557118
1953-05-14,1,24.85000038,1210000,25.42091795
1953-05-15,0,24.84000015,1200000,25.41618462
1953-05-18,0,24.75,1080000,25.41057168
1953-05-19,0,24.70000076,1120000,25.40448363
1953-05-20,1,24.93000031,1690000,25.40071199
1953-05-21,1,25.05999947,1590000,25.39825576
1953-05-22,0,25.03000069,1350000,25.39551796
1953-05-25,0,24.98999977,1180000,25.39240303
1953-05-26,0,24.87000084,1160000,25.38811597
1953-05-27,0,24.63999939,1330000,25.3815697
1953-05-28,0,24.45999908,1240000,25.37327218
1953-05-29,1,24.54000092,920000,25.36582343
1953-06-01,0,24.14999962,1490000,25.35454432
1953-06-02,1,24.21999931,1450000,25.34402988
1953-06-03,0,24.18000031,1050000,25.33317168
1953-06-04,0,24.03000069,1400000,25.32087566
1953-06-05,1,24.09000015,1160000,25.30923885
1953-06-08,0,24.01000023,1000000,25.29686124
1953-06-09,0,23.60000038,2200000,25.2804503
1953-06-10,0,23.54000092,1960000,25.26350653
1953-06-11,1,23.75,1220000,25.24872245
1953-06-12,1,23.81999969,920000,25.23469607
1953-06-15,0,23.62000084,1090000,25.21873787
1953-06-16,0,23.54999924,1370000,25.20214533
1953-06-17,1,23.85000038,1150000,25.18860155
1953-06-18,0,23.84000015,1010000,25.1750125
1953-06-19,0,23.84000015,890000,25.16147966
1953-06-22,1,23.95999908,1030000,25.14920005
1953-06-23,1,24.12000084,1050000,25.1385717
1953-06-24,0,24.09000015,1030000,25.12770105
1953-06-25,1,24.19000053,1160000,25.11788265
1953-06-26,1,24.20999908,830000,25.10831398
1953-06-29,0,24.13999939,800000,25.09809358
1953-06-30,0,24.13999939,820000,25.087909
1953-07-01,1,24.23999977,910000,25.0787468
1953-07-02,1,24.30999947,1030000,25.07030501
1953-07-03,1,24.36000061,830000,25.06238063
1953-07-06,1,24.37999916,820000,25.05465973
1953-07-07,1,24.51000023,1030000,25.04823983
1953-07-08,0,24.5,950000,25.04172391
1953-07-09,0,24.43000031,910000,25.03451197
1953-07-10,0,24.40999985,860000,25.02710799
1953-07-13,0,24.17000008,1120000,25.01732491
1953-07-14,0,24.07999992,1030000,25.00667267
1953-07-15,1,24.14999962,840000,24.99675227
1953-07-16,1,24.18000031,790000,24.98716321
1953-07-17,1,24.35000038,840000,24.97929307
1953-07-20,0,24.21999931,830000,24.9701458
1953-07-21,0,24.15999985,850000,24.96041744
1953-07-22,1,24.19000053,900000,24.95100351
1953-07-23,1,24.22999954,1000000,24.942004
1953-07-24,0,24.22999954,890000,24.93301793
1953-07-27,0,24.06999969,1210000,24.92245027
1953-07-28,1,24.11000061,1080000,24.91229704
1953-07-29,1,24.26000023,1000000,24.90365973
1953-07-30,1,24.48999977,1200000,24.89732639
1953-07-31,1,24.75,1320000,24.89358311
1953-08-03,1,24.84000015,1160000,24.89072191
1953-08-04,0,24.78000069,1000000,24.88722491
1953-08-05,0,24.68000031,1080000,24.88268958
1953-08-06,1,24.79999924,1200000,24.8793244
1953-08-07,0,24.78000069,950000,24.8757269
1953-08-10,0,24.75,1090000,24.87179555
1953-08-11,0,24.71999931,940000,24.86751843
1953-08-12,1,24.78000069,990000,24.86379605
1953-08-13,0,24.72999954,1040000,24.85953883
1953-08-14,0,24.62000084,1000000,24.85415526
1953-08-17,0,24.55999947,910000,24.84815028
1953-08-18,0,24.45999908,1030000,24.84112987
1953-08-19,0,24.30999947,1400000,24.8326015
1953-08-20,0,24.29000092,860000,24.8238846
1953-08-21,1,24.35000038,850000,24.81578012
1953-08-24,0,24.09000015,1320000,24.8051045
1953-08-25,0,23.93000031,1470000,24.79287067
1953-08-26,0,23.86000061,1060000,24.77998262
1953-08-27,0,23.79000092,1290000,24.76644333
1953-08-28,0,23.73999977,1060000,24.75244929
1953-08-31,0,23.31999969,2190000,24.73432441
1953-09-01,1,23.42000008,1580000,24.71726571
1953-09-02,1,23.55999947,1110000,24.70166869
1953-09-03,0,23.51000023,900000,24.68565376
1953-09-04,1,23.56999969,770000,24.6703264
1953-09-08,1,23.61000061,740000,24.65548212
1953-09-09,1,23.64999962,860000,24.64111844
1953-09-10,0,23.40999985,1010000,24.62445475
1953-09-11,0,23.13999939,1930000,24.60520151
1953-09-14,0,22.70999908,2550000,24.58178807
1953-09-15,1,22.89999962,2850000,24.56041195
1953-09-16,1,23.01000023,1570000,24.54026867
1953-09-17,1,23.06999969,1290000,24.52085822
1953-09-18,0,22.95000076,1190000,24.50038509
1953-09-21,0,22.87999916,1070000,24.47934777
1953-09-22,1,23.20000076,1300000,24.46163086
1953-09-23,1,23.22999954,1240000,24.44433981
1953-09-24,1,23.23999977,1020000,24.42728259
1953-09-25,1,23.29999924,910000,24.4109587
1953-09-28,1,23.45000076,1150000,24.39625971
1953-09-29,1,23.48999977,1170000,24.38208756
1953-09-30,0,23.35000038,940000,24.36664926
1953-10-01,1,23.48999977,940000,24.35273931
1953-10-02,1,23.59000015,890000,24.33995125
1953-10-05,0,23.47999954,930000,24.32619005
1953-10-06,0,23.38999939,1100000,24.31166616
1953-10-07,1,23.57999992,1010000,24.29917761
1953-10-08,1,23.62000084,960000,24.28721692
1953-10-09,1,23.65999985,900000,24.27578308
1953-10-13,0,23.56999969,1130000,24.26358258
1953-10-14,1,23.68000031,1290000,24.25261741
1953-10-15,1,23.95000076,1710000,24.24448359
1953-10-16,1,24.13999939,1620000,24.23837065
1953-10-19,1,24.15999985,1190000,24.23257612
1953-10-20,1,24.17000008,1280000,24.22700547
1953-10-21,1,24.19000053,1320000,24.22174876
1953-10-22,1,24.29999924,1330000,24.21769502
1953-10-23,1,24.35000038,1330000,24.2142398
1953-10-26,0,24.30999947,1340000,24.21047263
1953-10-27,0,24.26000023,1170000,24.20628507
1953-10-28,1,24.29000092,1260000,24.20248359
1953-10-29,1,24.57999992,1610000,24.20165672
1953-10-30,0,24.54000092,1400000,24.20050897
1953-11-02,1,24.65999985,1340000,24.20062887
1953-11-04,0,24.51000023,1480000,24.1993234
1953-11-05,1,24.63999939,1720000,24.19939255
1953-11-06,0,24.61000061,1700000,24.19923534
1953-11-09,1,24.65999985,1440000,24.19965076
1953-11-10,0,24.37000084,1340000,24.19725077
1953-11-12,1,24.45999908,1390000,24.19582837
1953-11-13,1,24.54000092,1540000,24.19528112
1953-11-16,0,24.37999916,1490000,24.19322091
1953-11-17,0,24.25,1250000,24.18995772
1953-11-18,1,24.29000092,1250000,24.18719853
1953-11-19,1,24.39999962,1420000,24.1856443
1953-11-20,1,24.44000053,1300000,24.18459455
1953-11-23,0,24.36000061,1410000,24.18284729
1953-11-24,1,24.5,1470000,24.18258212
1953-11-25,1,24.52000046,1540000,24.18261595
1953-11-27,1,24.65999985,1600000,24.18410102
1953-11-30,1,24.76000023,1960000,24.18662889
1953-12-01,1,24.78000069,1580000,24.18939954
1953-12-02,1,24.95000076,1850000,24.1939095
1953-12-03,1,24.96999931,1740000,24.19865327
1953-12-04,1,24.97999954,1390000,24.20352292
1953-12-07,0,24.95000076,1410000,24.20811895
1953-12-08,0,24.87000084,1390000,24.2119498
1953-12-09,0,24.84000015,1410000,24.21551995
1953-12-10,0,24.78000069,1420000,24.21853836
1953-12-11,0,24.76000023,1440000,24.22141399
1953-12-14,0,24.69000053,1540000,24.2236523
1953-12-15,1,24.70999908,1450000,24.2261498
1953-12-16,1,24.95999908,1880000,24.23119557
1953-12-17,0,24.94000053,1600000,24.23609408
1953-12-18,1,24.98999977,1550000,24.24153189
1953-12-21,0,24.95000076,1690000,24.2466115
1953-12-22,0,24.76000023,1720000,24.24984483
1953-12-23,0,24.69000053,1570000,24.25243489
1953-12-24,1,24.79999924,1270000,24.25618015
1953-12-28,0,24.70999908,1570000,24.25909556
1953-12-29,0,24.54999924,2140000,24.26048959
1953-12-30,1,24.76000023,2050000,24.26405427
1953-12-31,1,24.80999947,2490000,24.26818909
1954-01-04,1,24.95000076,1310000,24.27379258
1954-01-05,1,25.10000038,1520000,24.28095278
1954-01-06,1,25.13999939,1460000,24.2885667
1954-01-07,0,25.05999947,1540000,24.29543635
1954-01-08,0,24.93000031,1260000,24.30106023
1954-01-11,0,24.79999924,1220000,24.30545226
1954-01-12,1,24.93000031,1250000,24.31120251
1954-01-13,1,25.06999969,1420000,24.31839654
1954-01-14,1,25.19000053,1530000,24.32683038
1954-01-15,1,25.43000031,2180000,24.33767317
1954-01-18,0,25.43000031,1580000,24.34850899
1954-01-19,1,25.68000031,1840000,24.36182342
1954-01-20,1,25.75,1960000,24.37581198
1954-01-21,1,25.79000092,1780000,24.39014184
1954-01-22,1,25.85000038,1890000,24.40501497
1954-01-25,1,25.93000031,1860000,24.42063836
1954-01-26,1,26.09000015,2120000,24.43780155
1954-01-27,0,26.01000023,2020000,24.45410553
1954-01-28,1,26.02000046,1730000,24.47044732
1954-01-29,1,26.07999992,1950000,24.48732842
1954-02-01,0,25.98999977,1740000,24.50325826
1954-02-02,0,25.92000008,1420000,24.51843787
1954-02-03,1,26.01000023,1690000,24.53444832
1954-02-04,1,26.20000076,2040000,24.55228564
1954-02-05,1,26.29999924,2030000,24.57104185
1954-02-08,0,26.22999954,2180000,24.58901
1954-02-09,0,26.17000008,1880000,24.60627965
1954-02-10,0,26.13999939,1790000,24.62315278
1954-02-11,0,26.05999947,1860000,24.63914034
1954-02-12,1,26.12000084,1730000,24.65564831
1954-02-15,0,26.04000092,2080000,24.67128861
1954-02-16,0,25.80999947,1870000,24.6845697
1954-02-17,1,25.86000061,1740000,24.69829458
1954-02-18,0,25.86000061,1500000,24.71197668
1954-02-19,1,25.92000008,1510000,24.72621449
1954-02-23,0,25.82999992,1470000,24.73951101
1954-02-24,0,25.82999992,1350000,24.75276125
1954-02-25,1,25.90999985,1470000,24.76676125
1954-02-26,1,26.14999962,1910000,24.78309956
1954-03-01,1,26.25,2040000,24.80036274
1954-03-02,1,26.31999969,1980000,24.81824582
1954-03-03,0,26.31999969,2240000,24.83605577
1954-03-04,1,26.40999985,1830000,24.85468761
1954-03-05,1,26.52000046,2030000,24.87433139
1954-03-08,0,26.45000076,1650000,24.89318812
1954-03-09,1,26.51000023,1630000,24.91256623
1954-03-10,1,26.56999969,1870000,24.93246921
1954-03-11,1,26.69000053,2050000,24.95348961
1954-03-12,0,26.69000053,1980000,24.97442544
1954-03-15,0,26.56999969,1680000,24.99407668
1954-03-16,0,26.55999947,1540000,25.01353239
1954-03-17,1,26.62000084,1740000,25.03348066
1954-03-18,1,26.72999954,2020000,25.05441996
1954-03-19,1,26.80999947,1930000,25.07602692
1954-03-22,0,26.79000092,1800000,25.09730603
